1719,理工,数値破壊力学,"白鳥, 正樹,三好,俊郎,松下, 久雄",1980,2013,実教出版,9.78441E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000004578,https://elib.maruzen.co.jp/app/images/l/8/3000004578.jpg
1721,理工,線型代数と固有値問題 新装版 ―スペクトル分解を中心に―,"笠原, 晧司",2014,2017,現代数学社,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000043874,https://elib.maruzen.co.jp/app/images/l/4/3000043874.jpg
1722,理工,線型代数演習 （基礎数学 4）,"斎藤, 正彦",1985,2017,東京大学出版会,9.78413E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000046845,https://elib.maruzen.co.jp/app/images/l/5/3000046845.jpg
1723,理工,線型代数入門 （基礎数学 1）,"斎藤, 正彦",1966,2018,東京大学出版会,9.78413E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000049440,https://elib.maruzen.co.jp/app/images/l/0/3000049440.jpg
1724,理工,線形方程式の反復解法 （計算力学レクチャーコース）,"藤野, 清次,阿部,邦美,日本計算工学会",2013,2013,丸善出版,9.78462E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000009038,https://elib.maruzen.co.jp/app/images/l/8/3000009038.jpg
1728,理工,対話・おもしろ線形代数,木村 良夫,2020,2020,現代数学社,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000089249,https://elib.maruzen.co.jp/app/images/l/9/3000089249.jpg
1729,理工,対話・確率過程入門,"宮沢, 政清",2019,2019,現代数学社,9.78477E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000074805,https://elib.maruzen.co.jp/app/images/l/5/3000074805.jpg
1731,理工,大学院入試合格演習 物理学編 （物理学編）,"姫野, 俊一",2014,2014,オーム社,9.78427E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016505,https://elib.maruzen.co.jp/app/images/l/5/3000016505.jpg
1734,理工,大学数学の質問箱,,2019,2020,日本評論社,9.78454E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000091164,https://elib.maruzen.co.jp/app/images/l/4/3000091164.jpg
1746,理工,地底の科学 ―地面の下はどうなっているのか?―【スマホ・読上】（Beret science）,"後藤, 忠徳",2013,2018,ベレ出版,9.78486E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000060509,https://elib.maruzen.co.jp/app/images/l/0/3000016480.jpg
1748,理工,電験二種計算の攻略,"菅原, 秀雄",2014,2014,オーム社,9.78427E+12,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016480,https://elib.maruzen.co.jp/app/images/l/9/3000060509.jpg
