2039,"シラバス掲載参考図書","基礎物理準拠問題集 （ビジュアルアプローチ）","大野, 秀樹",2013,2016,森北出版,9784627155619,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000032895
2040,"シラバス掲載参考図書",情報科教育法 第2版,"岡本, 敏雄",2015,2015,丸善出版,9784621089071,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000022768
2041,"シラバス掲載参考図書",衣服製作の科学 （衣の科学シリーズ）,"松山, 容子",2001,2018,建帛社,9784767910468,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000062610
2042,"シラバス掲載参考図書",学級・学校文化を創る特別活動 中学校編,"文部科学省国立教育政策研究所教育課程研究センター",2016,2020,東京書籍,9784487809615,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000095466
2043,"シラバス掲載参考図書","ネットワーク ―目には見えないしくみを構成する技術―","井口, 信和",2015,2016,森北出版,9784627852310,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000032989
2044,"シラバス掲載参考図書","公共政策入門 ―ミクロ経済学的アプローチ―【スマホ・読上】",伊藤 隆敏,2017,2020,日本評論社,9784535558755,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000094919
2045,"シラバス掲載参考図書",法学 ―人の一生と法律とのかかわり―,"小川, 富之",2018,2019,八千代出版,9784842917313,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000078369
2046,"シラバス掲載参考図書","現代インドネシアを知るための60章 （エリア・スタディーズ 113）","村井, 吉敬",2013,2014,明石書店,9784750337487,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000014681
2047,"シラバス掲載参考図書","社会科学者のための進化ゲーム理論 ―基礎から応用まで―",大浦 宏邦,2008,2020,勁草書房,9784326602131,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000093611
2048,"シラバス掲載参考図書","制御工学 ―フィードバック制御の考え方―第2版","斉藤, 制海",2015,2016,森北出版,9784627728226,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000032975
2049,"シラバス掲載参考図書",有機工業化学 （化学の指針シリーズ）,"井上, 祥平",2008,2017,裳華房,9784785332228,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000048315
2050,"シラバス掲載参考図書","基礎制御工学 増補版（情報・電子入門シリーズ 2）","小林, 伸明",2016,2016,共立出版,9784320024496,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000033531
2051,"シラバス掲載参考図書",工業力学入門 第3版,"伊藤, 勝悦",2014,2016,森北出版,9784627662537,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000032914
2052,"シラバス掲載参考図書",応用Web技術 改訂2版（IT text）,"市村, 哲",2017,2017,オーム社,9784274219917,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000041672
2053,"シラバス掲載参考図書",学生のための基礎C,"若山, 芳三郎",2005,2012,"東京電機大学出版局",9784501539603,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000001414
2054,"シラバス掲載参考図書","インターネットの光と影 ―被害者・加害者にならないための情報倫理入門―Ver. 6","情報教育学研究会情報倫理教育研究グループ",2018,2019,北大路書房,9784762830068,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000082294
2055,"シラバス掲載参考図書",コンピュータネットワークセキュリティ,"八木, 毅",2015,2016,コロナ社,9784339024951,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000027076
2056,"シラバス掲載参考図書","センサ入門 改訂2版（図解メカトロニクス入門シリーズ）","雨宮, 好文",1999,2016,オーム社,9784274086731,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000027719
2057,"シラバス掲載参考図書",常微分方程式入門 第3版,"原, 惟行",2018,2019,共立出版,9784320113350,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000072745
