2074,その他,"Pythonで動かして学ぶ!あたらしい機械学習の教科書 ―数式とプログラムをつなげて理解できる!―第2版 【スマホ・読上】",伊藤 真,2019,2019,翔泳社,9784798159911,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000084269
2075,その他,観光行動論 （観光学全集 第4巻）,"橋本, 俊哉",2013,2018,原書房,9784562091911,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000062787
2076,その他,観光旅行の心理学,"佐々木, 土師二",2007,2021,北大路書房,9784762825422,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000106739
2077,その他,"外国人の子どもの教育 ―就学の現状と教育を受ける権利―","宮島, 喬",2014,2014,"東京大学出版会",9784130530217,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000017443
2078,その他,"スラスラ読める Pythonふりがなプログラミング",リブロワークス,2018,2018,"インプレスＲ＆Ｄ／インプレスビジネスメディア",9784295003861,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000055301
2079,その他,"カラー図解Raspberry Piではじめる機械学習―基礎からディープラーニングまで―（ブルーバックス B-2052）","金丸, 隆志",2018,2018,講談社,9784065020524,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000057475
2080,その他,"やさしく学べるラプラス変換・フーリエ解析増補版",石村 園子,2010,2021,共立出版,9784320019447,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000098888
2081,その他,カルマンフィルタの基礎,"足立, 修一",2012,2013,"東京電機大学出版局",9784501328900,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006496
2082,その他,"万葉集と古代史 （歴史文化ライブラリー 94）","直木, 孝次郎",2000,2017,吉川弘文館,9784642054942,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000045128
2083,その他,例題で学ぶ伝熱工学,"小山, 敏行",2012,2021,森北出版,9784627674219,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000113626
2084,その他,"経営戦略 ―論理性・創造性・社会性の追求―第3版（有斐閣アルマ Specialized）","大滝, 精一",2016,2016,有斐閣,9784641220652,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000027848
2085,その他,"HTML5/CSS3モダンコーディング ―フロントエンドエンジニアが教える3つの本格レイアウト : スタンダード・グリッド・シングルページレイアウトの作り方―（Webengineer's books）","吉田, 真麻",2015,2019,翔泳社,9784798141572,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000079762
