1142,"多読英語Macmillan","Great expectations （Macmillan guidedreaders/Macmillan classics 6, upperintermediate level）","CharlesDickens,Florence Bell,",2005,2013,"マクミランランゲージハウス",9781405073240,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006654
1143,"多読英語Macmillan","Gulliver's travels in Lilliput （Macmillanreaders 1, starter level）","JonathanSwift,María JoséLobo,PepitaSubirà",2008,2013,"マクミランランゲージハウス",9780230026766,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006334
1144,"多読英語Macmillan",Hair scare （Girlz Rock! level 1）,"Holly SmithDinbergs,Chantal Stewart,",2008,2014,"マクミランランゲージハウス",9780732998790,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000016831
1145,"多読英語Macmillan","Hamlet （Macmillan readers 5,intermediate level）","WilliamShakespeare,Margaret Tarner,",2009,2013,"マクミランランゲージハウス",9780230716636,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006634
1146,"多読英語Macmillan","Hawk-eye, the pathfinder （Macmillanguided readers/Macmillan classics 2,beginner level）","James FenimoreCooper,T.P. Yatt,",2002,2013,"マクミランランゲージハウス",9780435273477,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006349
1147,"多読英語Macmillan","Heidi （Macmillan readers 4, pre-intermediate level）","JohannaSpyri,MartinSanders,AnneCollins",2008,2013,"マクミランランゲージハウス",9780230026797,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006401
1148,"多読英語Macmillan","In the frame （Macmillan readers 1, starterlevel）",Polly Sweetnam,2005,2013,"マクミランランゲージハウス",9780230035805,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006335
1149,"多読英語Macmillan","Jane Eyre （Macmillan readers 2, beginnerlevel）","Charlotte Brontë,Florence Bell,",2005,2013,"マクミランランゲージハウス",9780230030381,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000006350
1150,"多読英語Macmillan","Kick-off! ―the story of football―（Macmillan readers 4, pre-intermediatelevel）","PatrickAdams,JohnDillow,",2010,2013,"マクミランランゲージハウス",9780230400504,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000009260
1151,"多読英語Macmillan","Kim's pet scoop （Legends in their ownlunchbox level 1）","SherrylClark,HeathMcKenzie,",2013,2014,"マクミランランゲージハウス",9781458637321,https://elib.maruzen.co.jp/elib/html/BookDetail/Id/3000015680
